https://fragdenstaat.de/blog/2020/11/25/oberverwaltungsgericht-uni-hamburg-darf-spendernamen-geheimhalten/, ovg-spendernamen.html
http://dip21.bundestag.de/dip21/btd/18/127/1812785.pdf, online-durchsuchung.html
https://www.justiz.sachsen.de/ovgentschweb/documents/16C19.U01.pdf, ovg-bautzen.html
https://www.forschung-und-lehre.de/forschen-gerne-aber-nur-ohne-drittmittel-1629/, ohne-drittmittel.html
https://www.welt.de/img/debatte/kommentare/mobile183651030/7442506817-ci102l-w1024/SPD-Klausurtagung.jpg, outfit-maas.html
https://www.zeit.de/2019/38/strafmass-justiz-reform-gewalttaten-fluechtlinge-rechte-gewalt, Eine-härtere-Justiz.html
http://strafrecht-online.org/lehre/ws-2016/strafrecht-at/WS16_17-Strafrecht_I.pdf, Evaluation-Strafrecht-AT.html
http://strafrecht-online.org/lehre/sos-2015/Jugendstrafrecht/SS15-Jugendstrafrecht.pdf, Evaluation-Jugendstrafrecht.html
http://strafrecht-online.org/lehre/sos-2018/strafrecht-bt/Auswertung%20Kurzevalutaion.pdf, Evaluation-StrafR-BT-intern.html
http://strafrecht-online.org/lehre/sos-2018/strafrecht-bt/SS18-Strafrecht_II.pdf, Evaluation-Strafrecht-BT.html
http://strafrecht-online.org/lehre/ws-2016/strafrecht-at/Auswertung%20Kurzevalutaion.pdf, Evaluation-StrafR-AT-intern.html
https://www.cilip.de/2018/04/24/umstrittener-oeffentlicher-raum-zur-neueren-rechtsentwicklung/, cilip-raum.html
http://onlinelibrary.wiley.com/wol1/doi/10.1111/1745-9125.12138/abstract, criminology-2017.html
https://www.zeit.de/news/2019-11/08/fuers-containern-verurteilt-studentinnen-klagen, containern-zeit.html
https://www.ccc.de/en/updates/2018/debakel-am-suedkreuz, ccc-gesichtserkennung.html
https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Downloads_Gleichstellung/Chancengleichheitsplan_JuM_2019-2024.pdf, chancengleichheitsplan.html
https://www.change.org/p/gerechtigkeit-f%C3%BCr-meine-ermordete-tochter-frederike-der-mord-muss-ges%C3%BChnt-werden-k%C3%B6nnen, change-petition.html
http://www.codigovidrio.com/code/wp-content/uploads/2018/10/protocolo-assange-final.pdf, codigo-assange.html
https://www.ccc.de/en/updates/2018/debakel-am-suedkreuz, ccc-suedkreuz-versuch.html
http://strafrecht-online.org/stuff/CPI_Auszug.pdf, cpi-2020.html
https://www.fischer-stgb.de/fischer/wp-content/uploads/2017/11/Ich-Auch_25.10.2015.pdf, fischer-pushup.html
http://fudder.de/in-der-ub-gibt-es-jetzt-fuer-juristen-reservierte-plaetze, fudder-ub-reservierung.html
https://www.facebook.com/ob.boris.palmer/posts/1089494361090095, facepook-bp-koeln-1.html
https://de-de.facebook.com/ob.boris.palmer/posts/1090378874334977, facebook-bp-koeln-2.html
http://www.zeit.de/gesellschaft/2016-12/recht-und-wirtschaft-zum-glueck-gibt-es-compliance-fischer-im-recht, fischer-compliance.html
http://strafrecht-online.org/problemfelder/at/tb/kausalitaet/fragen/508369155/#category=/problemfelder/at/tb/kausalitaet/, fragen-kausalität.html
